,Call Volume,Put Volume,Total Volume,Percent of cPut,Put signals,Percent of calls,Call signals,Option rVol,option rvol delta,Close,Volume,Name,bollinger_mid_band,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_long,bollinger_short,bollinger_signal,rvol,rvol SD,rvol signal,daily returns,volume delta,bb std delta,rvol delta,Option rVol SD,Option rVol signal
2019-06-24,87453.0,106905.0,194358.0,0.5500416756706696,False,0.4499583243293304,False,0.8354896164543341,-0.32021761842342045,44.72800064086914,28754000,TSLA,44.3413340250651,0.4028768060151019,44.7442108310802,43.93845721905,0.0,0.0,0.0,0.5051099032124473,0.9985678136080469,0.0,0.008023054622246839,-0.29886248643640045,-0.4196188132362072,-0.2730413514443927,0.7706382466104811,0.0
2019-06-25,69906.0,66115.0,136021.0,0.48606465178171016,False,0.5139353482182898,False,0.6109916600536032,-0.2687022698779422,43.95199966430664,30910500,TSLA,44.350667317708336,0.3884401422876825,44.73910745999602,43.96222717542065,1.0,0.0,1.0,0.5530247018773642,0.9911735301236408,0.0,-0.017349332978086385,0.07499826111149743,-0.035833941075471776,0.09486014501039008,0.7806415163130501,0.0
2019-06-26,123295.0,176924.0,300219.0,0.5893164656467446,False,0.41068353435325544,False,1.4282585736079085,1.3376073144478036,43.854000091552734,42536000,TSLA,44.178000132242836,0.47882815151235336,44.65682828375519,43.69917198073048,0.0,0.0,0.0,0.7729858386181261,0.9846804869746437,0.0,-0.002229695429159073,0.37610197182187277,0.23269482060308966,0.3977419742627324,0.681798338713615,0.0
2019-06-27,121302.0,79135.0,200437.0,0.3948123350479203,False,0.6051876649520797,True,0.9444522104615056,-0.338738637447325,44.56800079345703,31698500,TSLA,44.12466684977213,0.3870526040233329,44.511719453795465,43.7376142457488,0.0,-1.0,-1.0,0.5802241290391665,0.984011569440147,0.0,0.016281313002546982,-0.25478418280985515,-0.19166698365405677,-0.24937288621426934,0.6953698014248462,0.0
2019-06-28,112622.0,158314.0,270936.0,0.5843224968258186,False,0.41567750317418134,False,1.0534168316934338,0.11537335613697453,44.69200134277344,34257000,TSLA,44.371334075927734,0.45229401123444646,44.82362808716218,43.91904006469329,0.0,0.0,0.0,0.6374266992788782,0.9768284662052227,0.0,0.002782277578280201,0.08071359843525716,0.16855953566244586,0.09858702418053067,0.7130453414109996,0.0
2019-07-01,151968.0,125491.0,277459.0,0.45228664415282976,False,0.5477133558471702,False,1.1115670804666469,0.05520155651940062,45.433998107910156,41067000,TSLA,44.89800008138021,0.4683102042338934,45.366310285614105,44.429689877146316,0.0,-1.0,-1.0,0.7817833272098367,0.9594295035533247,0.0,0.01660245106156344,0.19879148787109213,0.035411021595740166,0.22646780891711837,0.7184143431188907,0.0
2019-07-02,70274.0,100216.0,170490.0,0.5878116018534811,False,0.41218839814651886,False,0.7114768008791392,-0.3599335448289327,44.90999984741211,46295000,TSLA,45.0119997660319,0.3813696204682247,45.393369386500126,44.63063014556367,0.0,0.0,0.0,0.9008075551475864,0.9441515050214103,0.0,-0.011533175206229873,0.1273041614921957,-0.18564742553046532,0.1522470789477488,0.8392858510160158,0.0
2019-07-03,174763.0,229825.0,404588.0,0.5680470008996806,False,0.4319529991003193,False,1.4237082965314116,1.0010607440357866,46.97999954223633,71005500,TSLA,45.77466583251953,1.0762274657733546,46.85089329829289,44.698438366746174,0.0,-1.0,-1.0,1.3770002530769208,0.9703231200830507,1.0,0.04609217773006735,0.5337617453288692,1.8220062847481704,0.528628667919327,1.1773451182848287,1.0
2019-07-05,146904.0,181975.0,328879.0,0.5533190018213385,False,0.44668099817866147,False,1.0914645276268673,-0.23336505779589234,46.619998931884766,35328500,TSLA,46.16999944051107,1.1059382174513654,47.27593765796244,45.0640612230597,0.0,0.0,0.0,0.7318749420591667,0.9035704960834431,0.0,-0.007662848315439286,-0.5024540352507905,0.02760638677499405,-0.46850050286934597,1.1704953802191713,0.0
2019-07-08,136020.0,86126.0,222146.0,0.38769998109351506,False,0.6123000189064849,True,0.6973931915953424,-0.3610482302052823,46.06800079345703,29402500,TSLA,46.555999755859375,0.45935536389781323,47.01535511975719,46.09664439196156,1.0,0.0,1.0,0.6428114268599091,0.8687218364737146,0.0,-0.01184037218092271,-0.16773992668808468,-0.5846464507245281,-0.1216922592658699,1.1175569600222843,0.0
2019-07-09,77191.0,73277.0,150468.0,0.4869939123268735,False,0.5130060876731265,False,0.6434903840808105,-0.07729184649942589,46.012001037597656,30954000,TSLA,46.233333587646484,0.336030593085264,46.569364180731746,45.89730299456122,0.0,0.0,0.0,0.6933840778595457,0.8653361150782122,0.0,-0.0012155890182959928,0.05276762180086725,-0.2684735620938208,0.07867416303826547,0.711690879071835,0.0
2019-07-10,137209.0,157631.0,294840.0,0.5346323429656763,False,0.4653676570343237,False,1.3252149211780888,1.059416821078194,47.784000396728516,45728500,TSLA,46.621334075927734,1.0072878055979806,47.62862188152572,45.61404627032975,0.0,-1.0,-1.0,1.0389305003581168,0.8794252961959409,1.0,0.038511677805164624,0.4773050332751825,1.9976074391012149,0.49834778953283987,0.8995028865714342,1.0
2019-07-11,151202.0,165928.0,317130.0,0.5232176079210419,False,0.4767823920789582,False,1.2478260527413376,-0.05839722085829979,47.720001220703125,37572000,TSLA,47.172000885009766,1.0050988549038855,48.17709973991365,46.16690203010588,0.0,0.0,0.0,0.8925695226420742,0.8662978188649955,1.0,-0.001339343200528087,-0.17836797620739797,-0.0021731134656153284,-0.14087658189416163,0.961683794683123,1.0
2019-07-12,208001.0,206769.0,414770.0,0.49851483954962994,False,0.5014851604503701,False,1.2119036951906033,-0.02878795283350344,49.01599884033203,46002500,TSLA,48.173333485921226,0.7304708401266211,48.90380432604785,47.442862645794605,0.0,-1.0,-1.0,1.0861878648714058,0.8956347752830354,1.0,0.027158373564052596,0.22438251889705096,-0.2732348300242827,0.21692242152320684,1.056369906704919,1.0
2019-07-15,167153.0,242036.0,409189.0,0.5915017265860031,False,0.40849827341399697,False,1.0757854996411322,-0.1123176668984931,50.70000076293945,55000500,TSLA,49.14533360799154,1.4942037777778108,50.63953738576935,47.651129830213726,0.0,-1.0,-1.0,1.2718665107295417,0.9412188925428281,1.0,0.03435616864797564,0.19559806532253687,1.0455351476026102,0.17094524056399618,1.1783724711415062,1.0
2019-07-16,104488.0,183745.0,288233.0,0.6374877269431328,True,0.3625122730568672,False,0.777472774484981,-0.27729758883686795,50.47600173950195,40745000,TSLA,50.06400044759115,0.914480408340005,50.97848085593115,49.14952003925114,0.0,0.0,0.0,0.9654761418156378,0.9465217306879069,1.0,-0.004418126628535246,-0.2591885528313379,-0.38798146414806556,-0.24089821245325393,1.1850129453995057,1.0
2019-07-17,159870.0,184454.0,344324.0,0.5356989347242713,False,0.4643010652757287,False,0.9915776014498735,0.27538562634134856,50.97200012207031,48823500,TSLA,50.71600087483724,0.24838599308817488,50.96438686792542,50.467614881749064,0.0,-1.0,-1.0,1.1774856382132055,0.9645577693387435,1.0,0.009826419793075525,0.19826972634679096,-0.7283856594160903,0.21959061152859838,1.2167327818436011,1.0
2019-07-18,68892.0,66417.0,135309.0,0.49085426690020617,False,0.5091457330997938,False,0.5286430184433222,-0.46686672059721157,50.70800018310547,23793000,TSLA,50.718667348225914,0.24817119128864018,50.966838539514555,50.47049615693727,0.0,0.0,0.0,0.5801745058988553,0.9660225524483984,0.0,-0.005179312923420776,-0.5126732004055424,-0.0008647903082781294,-0.5072767878687248,1.0591202035781198,0.0
2019-07-19,133704.0,150787.0,284491.0,0.530023796886369,False,0.46997620311363103,False,1.1169299747161456,1.1128246013824845,51.63600158691406,35242000,TSLA,51.105333964029946,0.47815278565090946,51.58348674968086,50.62718117837903,0.0,-1.0,-1.0,0.8853372456118755,0.9633185282787455,0.0,0.018300887442959768,0.4811919472113646,0.926705445414834,0.5259844005731282,1.0303387274972915,0.0
2019-07-22,79757.0,97601.0,177358.0,0.5503050327586012,False,0.44969496724139874,False,0.8910104193530021,-0.20226832521041282,51.13600158691406,34212000,TSLA,51.16000111897787,0.4644659670216977,51.62446708599956,50.69553515195617,0.0,0.0,0.0,0.8668645144125854,0.9707927152029385,0.0,-0.009683166485274786,-0.02922649111855169,-0.028624362421270644,-0.020865191531079463,0.8630100801778663,0.0
2019-07-23,61342.0,87069.0,148411.0,0.5866748421612953,False,0.41332515783870466,False,0.72957919575263,-0.18117770577542036,52.034000396728516,25115500,TSLA,51.60200119018555,0.44996387170483065,52.05196506189038,51.152037318480716,0.0,0.0,0.0,0.6393242109791534,0.9734666973399597,0.0,0.01756098994733013,-0.26588623874663864,-0.031223160245429926,-0.26248658198636776,0.865682696961342,0.0
2019-07-24,154529.0,190778.0,345307.0,0.552488075828176,False,0.4475119241718239,False,1.5436716556694026,1.1158383690984488,52.97600173950195,55364000,TSLA,52.048667907714844,0.9200877633623208,52.96875567107716,51.128580144352526,0.0,-1.0,-1.0,1.366771895067843,1.0215961810068435,1.0,0.018103573348027036,1.2043757838784814,1.0448036414040907,1.1378384731818167,1.1437160421973251,1.0
2019-07-25,263390.0,344556.0,607946.0,0.5667542840976008,False,0.43324571590239924,False,1.6555301798007378,0.07246264043296735,45.763999938964844,112091500,TSLA,50.25800069173177,3.920315511135326,54.1783162028671,46.337685180596445,1.0,0.0,1.0,2.5484086584259598,1.2065926074774445,1.0,-0.13613714821289402,1.024627917058016,3.260806052684724,0.8645456989730269,1.9999206549692081,1.0
2019-07-26,176856.0,230151.0,407007.0,0.5654718469215517,False,0.4345281530784483,False,0.8976379515680826,-0.45779426885704755,45.608001708984375,50138500,TSLA,48.11600112915039,4.209606669440925,52.325607798591314,43.90639445970947,0.0,0.0,0.0,1.1164988008524301,1.2286717049026072,0.0,-0.0034087542651106695,-0.5527002493498615,0.07379282547128962,-0.5618839242439073,2.05961303062527,0.0
2019-07-29,148021.0,145487.0,293508.0,0.49568325224525395,False,0.504316747754746,False,0.672946308678669,-0.25031433051254126,47.15399932861328,46366500,TSLA,46.175333658854164,0.8511308546939298,47.02646451354809,45.32420280416024,0.0,-1.0,-1.0,1.018766873844751,1.2432988105392084,0.0,0.03389750836911487,-0.07523160844460841,-0.7978122609714109,-0.08753428748249636,1.989385639169736,0.0
2019-07-30,134597.0,144132.0,278729.0,0.5171044275981329,False,0.48289557240186703,False,0.853910771983285,0.26891367256317955,48.45199966430664,40545000,TSLA,47.07133356730143,1.4237999555900656,48.49513352289149,45.64753361171137,0.0,0.0,0.0,0.8913677807206679,1.2474593253165551,0.0,0.02752683450342519,-0.12555400989938859,0.6728332050681796,-0.12505225326309288,1.0653232326320072,0.0
2019-07-31,125797.0,136798.0,262595.0,0.5209467050019992,False,0.4790532949980007,False,0.9436449489238554,0.10508612829904296,48.321998596191406,45891000,TSLA,47.975999196370445,0.7148341810318198,48.690833377402264,47.26116501533863,0.0,0.0,0.0,1.0093459793923272,1.2523338213774666,0.0,-0.0026830898418214177,0.1318534961154274,-0.4979391745130579,0.13235636425659703,1.0086555969013302,0.0
2019-08-01,122116.0,127285.0,249401.0,0.5103628293390965,False,0.4896371706609035,False,0.9462240349046761,0.0027331105663861432,46.77000045776367,41297500,TSLA,47.847999572753906,0.9358347281259799,48.78383430087989,46.912164844627924,1.0,0.0,1.0,0.938991954989322,1.2269043924744083,0.0,-0.032117838324469794,-0.10009587936632458,0.30916337377034653,-0.06970258547555874,0.9762450256712201,0.0
2019-08-02,129612.0,145929.0,275541.0,0.5296090237024617,False,0.4703909762975383,False,1.0496306840186558,0.10928347336304656,46.86800003051758,30682500,TSLA,47.31999969482422,0.8691388426596742,48.18913853748389,46.450860852164546,0.0,0.0,0.0,0.7013403354981756,1.2259556132289207,0.0,0.0020953511181254214,-0.25703735092923297,-0.07126887201532361,-0.2530922850066898,0.963924979271556,0.0
2019-08-05,75243.0,100173.0,175416.0,0.5710596524832399,False,0.42894034751676013,False,0.7513985704454008,-0.28413052144343975,45.66400146484375,35141500,TSLA,46.434000651041664,0.6686367018965154,47.10263735293818,45.76536394914515,1.0,0.0,1.0,0.7980297636045607,1.2307686880881359,0.0,-0.02568913896240199,0.14532714087835075,-0.23069057660522574,0.13786377770174107,0.872542921939162,0.0
2019-08-06,75739.0,91567.0,167306.0,0.5473025474280659,False,0.45269745257193406,False,0.8118195654600066,0.08041137871581316,46.150001525878906,27821000,TSLA,46.227334340413414,0.605713141419262,46.83304748183268,45.62162119899415,0.0,0.0,0.0,0.6340437581581486,1.2291558145870338,0.0,0.010642958248179957,-0.208314955252337,-0.09410724882253318,-0.20548858316476315,0.7523533848108929,0.0
2019-08-07,62396.0,86268.0,148664.0,0.5802884356670075,False,0.4197115643329925,False,0.907620485728124,0.11800765138474234,46.683998107910156,23882500,TSLA,46.16600036621094,0.5101864954451659,46.676186861656106,45.65581387076577,0.0,-1.0,-1.0,0.5581800281047413,1.2114405741452128,0.0,0.011570889802285489,-0.1415657237338701,-0.15770938327384665,-0.11965062202297516,0.7247144686564643,0.0
2019-08-08,82569.0,103355.0,185924.0,0.5558991846130678,False,0.4441008153869323,False,1.1113342658011454,0.2244481953374986,47.65999984741211,26371500,TSLA,46.83133316040039,0.7657051952458572,47.59703835564625,46.06562796515453,0.0,-1.0,-1.0,0.6245271021530395,1.2018285267002176,0.0,0.020906558543805964,0.10421857008269653,0.5008339148172418,0.11886321743465955,0.6262474127189483,0.0
2019-08-09,89598.0,113558.0,203156.0,0.5589694618913544,False,0.44103053810864556,False,1.133379451932518,0.019836683534166566,47.00199890136719,19491000,TSLA,47.11533228556315,0.4977732323625972,47.613105517925746,46.61755905320055,0.0,0.0,0.0,0.47654353737795924,1.1781378409553656,0.0,-0.013806146625085502,-0.26090666059951084,-0.3499152997090882,-0.23695299093491884,0.5901452085088346,0.0
2019-08-12,61674.0,65322.0,126996.0,0.5143626570915619,False,0.4856373429084381,False,0.7382401041707035,-0.3486381785800554,45.801998138427734,23319500,TSLA,46.82133229573568,0.942084340406432,47.76341663614211,45.87924795532925,1.0,0.0,1.0,0.5931190860886811,1.1443596471317026,0.0,-0.025530845304210015,0.19642399055974558,0.8925974302293971,0.24462727865777922,0.6037146584823421,0.0
2019-08-13,65689.0,96903.0,162592.0,0.5959887325329659,False,0.40401126746703403,False,0.9899176854512688,0.3409156179117163,47.0,24240500,TSLA,46.601332346598305,0.6922444518841679,47.293576798482476,45.90908789471413,0.0,0.0,0.0,0.6297624150786537,1.129793318547442,0.0,0.02615610476100927,0.03949484337142728,-0.26519906743644484,0.06178072810237256,0.6064795004094613,0.0
2019-08-14,103834.0,136837.0,240671.0,0.5685645549318364,False,0.4314354450681636,False,1.3616232822073742,0.3754914193564063,43.92399978637695,47813000,TSLA,45.57533264160156,1.550476463587814,47.125809105189376,44.02485617801375,1.0,0.0,1.0,1.2438029992735615,1.1342831040745112,1.0,-0.06544681305580946,0.972442812648254,1.2397817120349455,0.9750352982215009,1.0050051401394406,1.0
2019-08-15,105319.0,161322.0,266641.0,0.6050157327642786,True,0.39498426723572144,False,1.1940860182951587,-0.12304230259680571,43.12799835205078,40798000,TSLA,44.683999379475914,2.0448224193220734,46.72882179879799,42.63917696015384,0.0,0.0,0.0,1.0383488934234044,1.1543141380783375,0.0,-0.018122243834748697,-0.1467174199485496,0.3188348661483962,-0.1651821920112364,1.1269231171933003,0.0
2019-08-16,106954.0,168133.0,275087.0,0.6111993660187505,True,0.3888006339812496,False,1.054782789855304,-0.11666096604894782,43.987998962402344,25492500,TSLA,43.679999033610024,0.4791164137902212,44.15911544740025,43.2008826198198,0.0,0.0,0.0,0.6569597010598203,1.1449146032264836,0.0,0.019940656724465544,-0.375153193784009,-0.7656928986776934,-0.36730350923392974,1.1285961861808758,0.0
2019-08-19,67611.0,88306.0,155917.0,0.5663654380215114,False,0.43363456197848854,False,0.6704713715428333,-0.3643512408513897,45.36600112915039,26548000,TSLA,44.160666147867836,1.1289484378294987,45.289614585697336,43.031717710038336,0.0,-1.0,-1.0,0.690984382055957,1.1374827493120285,0.0,0.03132677546723284,0.04140433460821802,1.3563134247448332,0.05179112347568271,0.9009609047492095,0.0
2019-08-20,52495.0,69331.0,121826.0,0.569098550391542,False,0.43090144960845794,False,0.6611037751207424,-0.013971657582537822,45.172000885009766,20626000,TSLA,44.842000325520836,0.7459207530540453,45.58792107857488,44.09607957246679,0.0,0.0,0.0,0.5400031285937102,1.1343185797474256,0.0,-0.004276335566547607,-0.22306765104715987,-0.33927828051372955,-0.2185016874231176,0.6689136420931616,0.0
2019-08-21,82937.0,169170.0,252107.0,0.6710246046321602,True,0.3289753953678399,False,1.4274247428517506,1.159153822092529,44.16600036621094,38971500,TSLA,44.90133412679037,0.6441628895446013,45.54549701633497,44.257171237245764,1.0,0.0,1.0,1.0426752674478181,1.1123243556773623,0.0,-0.022270444060242367,0.8894356637253951,-0.13641913446276122,0.9308689380433395,0.8868515891194912,0.0
2019-08-22,90435.0,91788.0,182223.0,0.503712484154031,False,0.496287515845969,False,0.9829418364631506,-0.3113879793764813,44.43000030517578,32795000,TSLA,44.589333852132164,0.521583785545543,45.11091763767771,44.06775006658662,0.0,0.0,0.0,0.9815445971274968,0.9220020718581106,1.0,0.005977447284694959,-0.15848761274264522,-0.19029209224660104,-0.058628675896333915,0.991880693299713,1.0
2019-08-23,118705.0,191025.0,309730.0,0.6167468440254416,True,0.3832531559745585,False,1.2488105797919522,0.27048268113753116,42.279998779296875,42693000,TSLA,43.62533315022787,1.1725474059279573,44.797880556155825,42.45278574429991,1.0,0.0,1.0,1.2921864382925208,0.9385303947704464,1.0,-0.04839076099732653,0.3018143009605123,1.2480518728195285,0.31648265608523696,1.1877515971175079,1.0
2019-08-26,73657.0,64964.0,138621.0,0.46864472193967727,False,0.5313552780603228,False,0.6594991230212472,-0.47189819361466523,43.0,25259500,TSLA,43.23666636149088,1.0943650512124352,44.33103141270332,42.14230131027845,0.0,0.0,0.0,0.789754252126063,0.9247578533379656,0.0,0.017029357651156873,-0.4083456304312182,-0.06667735080071091,-0.3888232930461377,1.147935838403357,0.0
2019-08-27,71332.0,64439.0,135771.0,0.4746153449558448,False,0.5253846550441552,False,0.6973080965962589,0.05732983146634685,42.816001892089844,27081000,TSLA,42.69866689046224,0.37406692771143274,43.072733818173674,42.32459996275081,0.0,0.0,0.0,0.8649092325970592,0.9232219770164691,0.0,-0.00427902576535244,0.07211148280844837,-0.6581881637237885,0.0951624891777092,1.1177842583592725,0.0
2019-08-28,50893.0,46562.0,97455.0,0.4777794879688061,False,0.5222205120311939,False,0.7862507966986422,0.12755150920595293,43.11800003051758,16127500,TSLA,42.97800064086914,0.15219624750254884,43.13019688837169,42.82580439336659,0.0,0.0,0.0,0.5407806992174565,0.9007553460300655,0.0,0.00705339417699169,-0.40447176987555855,-0.5931309714181471,-0.37475439174853453,0.8166418578994938,0.0
2019-08-29,89156.0,94535.0,183691.0,0.514641435889619,False,0.48535856411038103,False,1.3217810739307823,0.6811188993140067,44.34199905395508,25897500,TSLA,43.425333658854164,0.8080886732493452,44.23342233210351,42.61724498560482,0.0,-1.0,-1.0,0.8913996583785458,0.8976650946745881,0.0,0.02838719380702237,0.605797550767323,4.309517721426161,0.6483570136072845,0.8633128502785951,0.0
2019-08-30,180922.0,192037.0,372959.0,0.5149011017296807,False,0.48509889827031927,False,1.7105464718967138,0.29412238201429264,45.12200164794922,46603000,TSLA,44.194000244140625,1.010165014463416,45.20416525860404,43.18383522967721,0.0,0.0,0.0,1.5613101430047924,0.9689111108063679,1.0,0.01759060508402066,0.7995173279274062,0.2500670383134027,0.7515265216107581,1.2570914618291944,1.0
2019-09-04,69623.0,75935.0,145558.0,0.5216820786215804,False,0.4783179213784196,False,0.8421594663241514,inf,44.13600158691406,28805000,TSLA,44.753334045410156,0.5379820517733918,45.29131609718355,44.215351993636766,1.0,0.0,1.0,0.9771263225381878,0.9909744955180221,0.0,-0.019243529967439166,0.07599783343605826,0.28090692140220197,0.07420202778921281,1.325555952674398,0.0
2019-09-05,89047.0,91196.0,180243.0,0.5059613965590897,False,0.49403860344091033,False,1.6596910383946029,0.9707562578840376,45.91600036621094,36976500,TSLA,45.01800028483073,0.8901072670066467,45.908107551837375,44.12789301782408,0.0,-1.0,-1.0,1.2270690913917834,1.0262620374713871,1.0,0.04032986032483343,0.2836833883006422,0.6545296707808697,0.255793711712057,1.4017204444148972,1.0
2019-09-06,69806.0,87217.0,157023.0,0.55544092266738,False,0.44455907733262007,False,0.9756536543336701,-0.4121474227652594,45.4900016784668,20947000,TSLA,45.180667877197266,0.9294430934863007,46.110110970683564,44.25122478371097,0.0,0.0,0.0,0.7014418452404373,1.0286088453437656,0.0,-0.009277783002581086,-0.4335050640271524,0.04419223158567953,-0.4283599430861402,1.1000050814664144,0.0
2019-09-09,62769.0,60397.0,123166.0,0.4903707191919848,False,0.5096292808080152,False,0.8025028668728498,-0.17747157169116023,46.358001708984375,24013500,TSLA,45.92133458455404,0.4340246002907803,46.35535918484482,45.487309984263256,0.0,-1.0,-1.0,0.7980850080926853,1.0371623177352411,0.0,0.019081116695769618,0.1463932782737385,-0.5330272468185515,0.13777786926743896,1.048753848889627,0.0
2019-09-10,64146.0,96765.0,160911.0,0.6013572720323657,True,0.3986427279676343,False,1.094384493312174,0.3637141230120622,47.108001708984375,24418500,TSLA,46.318668365478516,0.8097168385436979,47.128385204022216,45.508951526934815,0.0,0.0,0.0,0.8100657348016262,1.043777505969547,0.0,0.016178436782244843,0.01686551314885376,0.8656012539409466,0.015011842833100308,0.7996429553387521,0.0
2019-09-11,142130.0,193320.0,335450.0,0.5763004918765837,False,0.4236995081234163,False,1.6243844093962005,0.4842904110236179,49.41999816894531,50214000,TSLA,47.62866719563802,1.59601848107927,49.22468567671729,46.03264871455875,0.0,-1.0,-1.0,1.5970091460529967,1.108208281098772,1.0,0.049078635817405125,1.0563916702500156,0.9710822414780964,0.9714562379855283,1.297306489037711,1.0
2019-09-12,147198.0,114098.0,261296.0,0.4366618700630702,False,0.5633381299369298,False,1.0346212072217376,-0.3630687408491464,49.17399978637695,42906000,TSLA,48.56733322143555,1.2697894110758794,49.837122632511424,47.29754381035967,0.0,0.0,0.0,1.3753168355788625,1.1187404265486651,1.0,-0.004977709261084984,-0.14553710120683472,-0.20440181230406917,-0.13881718274566313,1.4636863936844924,1.0
2019-09-13,90673.0,97130.0,187803.0,0.5171908861945762,False,0.4828091138054238,False,0.7181310536371852,-0.30589954214685156,49.040000915527344,26565500,TSLA,49.21133295694987,0.19272986890777172,49.404062825857636,49.0186030880421,0.0,0.0,0.0,0.8714128496943634,1.1104686549031522,0.0,-0.002724994335049691,-0.38084417097841794,-0.8482190296858172,-0.36639120008474924,1.4671625545029594,0.0
2019-09-16,55236.0,68255.0,123491.0,0.5527123434096411,False,0.4472876565903588,False,0.6470126966939694,-0.099032560398295,48.5620002746582,23640500,TSLA,48.925333658854164,0.32170993985239726,49.24704359870656,48.60362371900177,1.0,0.0,1.0,0.7778284108650196,1.1140044318402413,0.0,-0.009747158073926454,-0.11010521164668463,0.6692272021746002,-0.1073939165140464,1.168870724825694,0.0
2019-09-17,42792.0,51907.0,94699.0,0.5481261681749543,False,0.45187383182504565,False,0.6997583702182057,0.0815218523434702,48.95800018310547,19327000,TSLA,48.85333379109701,0.25561189991664596,49.10894569101365,48.59772189118036,0.0,0.0,0.0,0.6435490262021384,1.112833582847764,0.0,0.008154522182108659,-0.1824622998667541,-0.2054584945870107,-0.1726336847397355,0.8215314109555931,0.0
2019-09-18,50362.0,48819.0,99181.0,0.49222129238463014,False,0.5077787076153699,False,0.9375242224399836,0.33978279123354427,48.698001861572266,20851000,TSLA,48.73933410644531,0.20120946230571857,48.94054356875103,48.53812464413959,0.0,0.0,0.0,0.6940350795439226,1.115880015159793,0.0,-0.005310640151983237,0.07885341749883579,-0.21283217889569228,0.07844942853806236,0.7390498417273916,0.0
2019-09-19,73282.0,115089.0,188371.0,0.6109698414299441,True,0.3890301585700559,False,1.4783820055408619,0.5769000631186378,49.31999969482422,23979000,TSLA,48.992000579833984,0.31238973474640663,49.30439031458039,48.67961084508758,0.0,-1.0,-1.0,0.8185768015286654,1.10529180083622,0.0,0.01277255348217432,0.15001678576567068,0.5525598605882673,0.1794458603829996,0.7637638943816033,0.0
2019-09-20,120708.0,168746.0,289454.0,0.582980369937883,False,0.41701963006211695,False,1.5049444893120694,0.017967266695382733,48.124000549316406,31765000,TSLA,48.7140007019043,0.5981600631786962,49.31216076508299,48.1158406387256,0.0,0.0,0.0,1.0862790795097126,1.111221242384371,0.0,-0.024249780067077453,0.32470077984903467,0.9147878327828975,0.32703379509549,0.9665114455772886,0.0
2019-09-23,53901.0,59755.0,113656.0,0.525753149855705,False,0.4742468501442951,False,0.5764648399525936,-0.6169527553696659,48.24599838256836,21701000,TSLA,48.563332875569664,0.6581256524017667,49.22145852797143,47.9052072231679,0.0,0.0,0.0,0.7697457739091264,1.0812585807046695,0.0,0.002535072559625151,-0.3168266960491106,0.100250071702223,-0.29139225045506,0.9767400840060609,0.0
2019-09-24,143841.0,184100.0,327941.0,0.5613814680079648,False,0.43861853199203515,False,1.3457652065314185,1.3345139430222481,44.641998291015625,64457500,TSLA,47.00399907430013,2.0464619818130063,49.050461056113136,44.95753709248713,1.0,0.0,1.0,2.1377290142634107,1.1998069670295526,1.0,-0.07470049770707798,1.9702548269664995,2.109530793009874,1.7771883740355343,1.6893200934128085,1.0
2019-09-25,90840.0,114577.0,205417.0,0.5577775938700302,False,0.44222240612996977,False,0.9524538881693441,-0.2922584983273545,45.7400016784668,47135500,TSLA,46.20933278401693,1.84727039979389,48.05660318381082,44.36206238422304,0.0,0.0,0.0,1.5129328953091072,1.2394309413925744,1.0,0.024595749058844207,-0.2687352131249273,-0.09733461153412104,-0.29227096361864513,1.8158916906786198,1.0
2019-09-26,203871.0,168640.0,372511.0,0.4527114635540964,False,0.5472885364459036,False,1.23365850912218,0.29524224158853807,48.512001037597656,59422500,TSLA,46.29800033569336,1.9944302922732293,48.29243062796659,44.30357004342013,0.0,-1.0,-1.0,1.7833990600183676,1.3090999926646767,1.0,0.0606033943465254,0.26067401427798575,0.07966342799395187,0.17876943884811314,1.9680210128658557,1.0
2019-09-27,170912.0,161200.0,332112.0,0.48537842655489716,False,0.5146215734451028,False,1.0948266010285261,-0.11253674097578326,48.42599868774414,55582000,TSLA,47.55933380126953,1.576174524232822,49.13550832550235,45.98315927703671,0.0,0.0,0.0,1.5969991976502718,1.3499739478515544,1.0,-0.0017728056566221895,-0.06463040094240402,-0.20971190101795134,-0.10451943513202033,1.700321413713299,1.0
2019-09-30,55928.0,81095.0,137023.0,0.5918349474175868,False,0.40816505258241315,False,0.48841080454252733,-0.5538920920594241,48.17399978637695,29399000,TSLA,48.37066650390625,0.17566288561331214,48.54632938951956,48.19500361829294,1.0,0.0,1.0,0.8661074584257962,1.3110261196902737,0.0,-0.005203793586005423,-0.4710697707891044,-0.8885511198711873,-0.4576656896884266,1.6579178294077035,0.0
2019-10-01,67045.0,73754.0,140799.0,0.5238247430734593,False,0.47617525692654067,False,0.6925290277308692,0.4179232344778496,48.9379997253418,30813000,TSLA,48.51266606648763,0.3893037407826727,48.901969807270305,48.12336232570496,0.0,-1.0,-1.0,0.902391059554647,1.3107496800474456,0.0,0.0158591759528528,0.048096874043334736,1.2161980285331846,0.04189272448340131,1.3277856105861874,0.0
2019-10-10,88770.0,97737.0,186507.0,0.5240393121973974,False,0.4759606878026026,False,1.2050098098546504,0.7400134313545939,48.948001861572266,31416500,TSLA,48.62133280436198,0.5298475853370416,49.15118038969902,48.09148521902493,0.0,0.0,0.0,0.8402453351092247,1.3472148419246526,0.0,0.0008588646201284078,-0.08863715479229517,-0.23456803898118972,-0.07463448773245318,0.885190363185246,0.0
