,Call Volume,Put Volume,Total Volume,Percent of Put,Put signals,Percent of calls,Call signals,Option rVol,option rvol delta,Close,Volume,Name,bollinger_mid_band,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_long,bollinger_short,bollinger_signal,rvol,rvol SD,rvol signal,daily returns,volume delta,bb std delta,rvol delta,Option rVol SD,Option rVol signal
2017-06-13,11.0,0.0,11.0,0.0,False,1.0,True,0.24087591240875914,-0.8791645587916456,89.91000366210938,300000,MTUM,88.43600006103516,1.521734767251303,89.95773482828646,86.91426529378386,0.0,0.0,0.0,0.7903888713246917,1.619357630055212,0.0,0.008298816960408795,-0.8631511723382903,-0.003328822813731147,-0.8632377033706404,3.9493593056838954,0.0
2017-06-14,17.0,14.0,31.0,0.45161290322580644,False,0.5483870967741935,False,0.6503496503496504,1.6999364272091548,89.7300033569336,167000,MTUM,88.58000030517579,1.4998627906581719,90.07986309583396,87.08013751451762,0.0,0.0,0.0,0.43904619186581484,1.6232078997045831,0.0,-0.0020020053146948547,-0.44333333333333336,-0.014373054400694585,-0.4445187580513711,3.8297100623477145,0.0
2017-06-15,2.0,32.0,34.0,0.9411764705882353,True,0.058823529411764705,False,1.3421052631578947,1.0636672325976226,89.55999755859375,143600,MTUM,88.79700012207032,1.2870039010210068,90.08400402309132,87.5099962210493,0.0,0.0,0.0,0.3776115281959583,1.6249036098464846,0.0,-0.0018946371556856079,-0.14011976047904195,-0.1419189081580976,-0.13992756299463083,0.6470376773318537,0.0
2017-06-16,15.0,0.0,15.0,0.0,False,1.0,True,0.5625,-0.5808823529411764,89.44999694824219,134700,MTUM,88.97700004577636,1.0897799989209418,90.06678004469731,87.88722004685542,0.0,0.0,0.0,0.36139729555698646,1.6139379755043497,0.0,-0.001228233735486639,-0.06197771587743728,-0.15324266068160575,-0.042938923809968,0.4131651483720955,0.0
2017-06-19,23.0,4.0,27.0,0.14814814814814814,False,0.8518518518518519,True,1.0657894736842106,0.8947368421052633,90.79000091552734,162500,MTUM,89.19799995422363,0.9754487906371035,90.17344874486074,88.22255116358653,0.0,-1.0,-1.0,0.4349804593393651,1.6179051100350135,0.0,0.01498048086083803,0.206384558277654,-0.10491219181582023,0.20360740018536116,0.4106608430758376,0.0
2017-06-20,5.0,0.0,5.0,0.0,False,1.0,True,0.3191489361702128,-0.7005516154452325,90.0199966430664,839900,MTUM,89.34099960327148,0.8642544154293585,90.20525401870084,88.47674518784213,0.0,0.0,0.0,2.058427076440458,1.7093667912891433,1.0,-0.008481157227626435,4.168615384615385,-0.11399304225403739,3.732228844410008,1.431224008699973,1.0
2017-06-21,1.0,0.0,1.0,0.0,False,1.0,True,0.09090909090909091,-0.7151515151515151,90.05999755859375,237400,MTUM,89.47999954223633,0.7281769666301542,90.20817650886649,88.75182257560617,0.0,0.0,0.0,0.5760108699608147,1.717536566205112,0.0,0.0004443558877917919,-0.717347303250387,-0.1574506839303813,-0.7201694067506712,1.4728164964073376,0.0
2017-06-22,0.0,0.0,0.0,,False,,False,0.0,-1.0,89.8499984741211,235700,MTUM,89.5859992980957,0.6036854267990003,90.1896847248947,88.9823138712967,0.0,0.0,0.0,0.577596980910138,1.712082057358531,0.0,-0.002331768711586135,-0.00716090985678175,-0.1709633036146061,0.0027536128778804514,1.4983862554492884,0.0
2017-06-23,8.0,0.0,8.0,0.0,False,1.0,True,2.6666666666666665,inf,89.69000244140625,107600,MTUM,89.64899940490723,0.5389750755433331,90.18797448045056,89.1100243293639,0.0,0.0,0.0,0.2687715441874407,1.700770613227653,0.0,-0.0017807015629602851,-0.5434874840899449,-0.10719217059585029,-0.5346728721401404,0.56304863825177,0.0
2017-06-26,56.0,0.0,56.0,0.0,False,1.0,True,2.625,-0.015625,89.5999984741211,222700,MTUM,89.70049934387207,0.47597569330205863,90.17647503717413,89.22452365057,0.0,0.0,0.0,0.5511421288390626,1.7088074942451623,0.0,-0.0010035005556383592,1.0697026022304832,-0.1168873758731157,1.050597024715895,0.5514245971207051,0.0
2017-06-27,13.0,26.0,39.0,0.6666666666666666,True,0.3333333333333333,False,1.1359223300970873,-0.5672676837725381,88.58000183105469,173400,MTUM,89.69099960327148,0.4969580544762116,90.18795765774769,89.19404154879527,1.0,0.0,1.0,0.42706203975075735,1.7130438214425108,0.0,-0.011383891299518334,-0.22137404580152675,0.04408284176989974,-0.2251326519888257,0.48642370375091404,0.0
2017-06-28,7.0,40.0,47.0,0.851063829787234,True,0.14893617021276595,False,0.9929577464788731,-0.12585771036475268,89.75,203600,MTUM,89.73749961853028,0.45270962159357964,90.19020924012386,89.2847899969367,0.0,0.0,0.0,0.49633114746105655,1.7193843635468733,0.0,0.013208378242944852,0.17416378316032288,-0.08903856670412424,0.1621991684176054,0.5226019107742399,0.0
2017-06-29,110.0,101.0,211.0,0.4786729857819905,False,0.5213270142180095,False,2.1313131313131315,1.1464288272798915,88.91999816894531,355700,MTUM,89.71099967956543,0.48479946627622056,90.19579914584165,89.22620021328922,1.0,0.0,1.0,0.8996067223915325,1.6797955145263719,0.0,-0.009247931265233267,0.7470530451866404,0.07088394668900944,0.8125131315924878,0.7352610257316426,0.0
2017-06-30,21.0,1.0,22.0,0.045454545454545456,False,0.9545454545454546,True,0.23571428571428574,-0.8894041976980366,88.88999938964844,177800,MTUM,89.65949974060058,0.5151850030888396,90.17468474368943,89.14431473751173,1.0,0.0,1.0,0.4606515966059978,1.6510342306669357,0.0,-0.00033736819517105054,-0.500140567894293,0.06267650632128907,-0.48794113567605146,0.7407554956437572,0.0
2017-07-03,0.0,0.0,0.0,,False,,False,0.0,-1.0,88.88999938964844,80000,MTUM,89.61599960327149,0.5422701298285048,90.1582697331,89.07372947344298,1.0,0.0,1.0,0.2170639388965012,1.605527614124847,0.0,0.0,-0.5500562429696287,0.052573593131154395,-0.5287893486188018,0.698724127010121,0.0
2017-07-05,35.0,0.0,35.0,0.0,False,1.0,True,1.8421052631578947,inf,89.69999694824219,1277900,MTUM,89.62399940490722,0.542270120942814,90.16626952585004,89.0817292839644,0.0,0.0,0.0,3.2211635410364994,1.7055767330850693,1.0,0.009112358692265676,14.97375,-1.638609659071477e-08,13.83969911083384,2.133901881927824,1.0
2017-07-06,0.0,20.0,20.0,1.0,True,0.0,False,1.090909090909091,-0.4077922077922077,89.13999938964844,430100,MTUM,89.57699928283691,0.5414025824751664,90.11840186531208,89.03559670036174,0.0,0.0,0.0,1.069767441860465,1.705543301969607,0.0,-0.006243005324926276,-0.6634321934423664,-0.0015998271601970204,-0.6678940922334426,2.2767295400122225,0.0
2017-07-07,3.0,20.0,23.0,0.8695652173913043,True,0.13043478260869565,False,0.8846153846153846,-0.1891025641025642,90.01000213623047,228700,MTUM,89.55849952697754,0.5183505865448935,90.07685011352244,89.04014894043264,0.0,0.0,0.0,0.5711075040579349,1.6929417683921575,0.0,0.009759959081658387,-0.4682631946059056,-0.04257828956944476,-0.4661386375110609,2.3248327669713307,0.0
2017-07-10,4.0,0.0,4.0,0.0,False,1.0,True,0.25531914893617025,-0.7113783533765032,90.41999816894531,655900,MTUM,89.60649948120117,0.5520991969263043,90.15859867812748,89.05440028427486,0.0,-1.0,-1.0,1.5754707916986934,1.7206941644157472,0.0,0.004555005254797351,1.8679492785308263,0.06510769208609313,1.7586238676683066,1.323208125862962,0.0
2017-07-11,21.0,0.0,21.0,0.0,False,1.0,True,1.3125,4.140624999999999,90.37999725341797,447000,MTUM,89.6669994354248,0.5678221302526757,90.23482156567748,89.09917730517212,0.0,-1.0,-1.0,1.3584148787455175,1.203515045030197,1.0,-0.00044239013865721155,-0.31849367281597807,0.02847845715752806,-0.1377720958692883,1.4325683083443383,1.0
2017-07-12,24.0,54.0,78.0,0.6923076923076923,True,0.3076923076923077,False,2.2718446601941746,0.7309292649098473,91.19999694824219,249600,MTUM,89.73149909973145,0.6622864560188313,90.39378555575028,89.06921264371262,0.0,-1.0,-1.0,0.7643780241318062,1.2022691282555873,0.0,0.009072800616767074,-0.4416107382550336,0.16636252927324247,-0.43730149301831733,1.442701436271673,0.0
2017-07-13,4.0,11.0,15.0,0.7333333333333333,True,0.26666666666666666,False,0.39473684210526316,-0.8262483130904184,91.30000305175781,216700,MTUM,89.80999908447265,0.7494138448035836,90.55941292927623,89.06058523966907,0.0,-1.0,-1.0,0.6586125674340856,1.210941695537532,0.0,0.0010965581892770082,-0.13181089743589747,0.1315554440120923,-0.13836799771664143,1.1157473461285339,0.0
2017-07-14,16.0,16.0,32.0,0.5,False,0.5,False,0.768,0.9456,91.66000366210938,1932700,MTUM,89.91499938964844,0.8525601073879576,90.7675594970364,89.06243928226048,0.0,-1.0,-1.0,4.618380806729115,1.6110175307110932,1.0,0.0039430514602225575,7.918781725888325,0.13763591812399456,6.012287701587665,3.141921078531796,1.0
2017-07-17,3.0,0.0,3.0,0.0,False,1.0,True,0.18,-0.765625,91.63999938964844,207500,MTUM,90.02449951171874,0.92707542963134,90.95157494135009,89.0974240820874,0.0,-1.0,-1.0,0.49156637922865537,1.6155544052290502,0.0,-0.0002182442904397064,-0.8926372432348528,0.08740184017251251,-0.8935630473536463,3.0907977820792825,0.0
2017-07-18,5.0,0.0,5.0,0.0,False,1.0,True,0.375,1.0833333333333335,91.56999969482422,315700,MTUM,90.0634994506836,0.9760841935282351,91.03958364421183,89.08741525715536,0.0,-1.0,-1.0,0.7345618688631392,1.6270327401654119,0.0,-0.0007638552519689812,0.5214457831325301,0.05286383645868353,0.49432894498558233,3.1059997974988294,0.0
2017-07-19,1.0,3.0,4.0,0.75,True,0.25,False,1.0,1.6666666666666665,92.04000091552734,203100,MTUM,90.16449966430665,1.071219457280717,91.23571912158737,89.09328020702593,0.0,-1.0,-1.0,0.5103784490124139,1.5404979528709597,0.0,0.005132698725232032,-0.356667722521381,0.09746624766926937,-0.3051933803720137,0.6464308403415288,0.0
2017-07-20,19.0,0.0,19.0,0.0,False,1.0,True,2.0357142857142856,1.0357142857142856,91.94999694824219,167200,MTUM,90.25899963378906,1.142508467403353,91.40150810119242,89.1164911663857,0.0,-1.0,-1.0,0.4239028471465152,1.5347440420919165,0.0,-0.000977878817795319,-0.17676021664204822,0.0665493981070906,-0.16943427378885145,0.6364489161976745,0.0
2017-07-21,21.0,11.0,32.0,0.34375,False,0.65625,True,1.7454545454545456,-0.14258373205741615,91.93000030517578,148500,MTUM,90.3629997253418,1.196702207119851,91.55970193246165,89.16629751822194,0.0,-1.0,-1.0,0.38070089983849054,1.5273442280377587,0.0,-0.00021747301500907312,-0.11184210526315785,0.04743399393762693,-0.10191473730086231,0.47134299140178276,0.0
2017-07-24,11.0,0.0,11.0,0.0,False,1.0,True,0.532258064516129,-0.6950604838709677,91.9800033569336,326400,MTUM,90.47749977111816,1.2377695871952856,91.71526935831345,89.23973018392287,0.0,-1.0,-1.0,0.813944789406748,1.5485218669135319,0.0,0.000543925286542235,1.197979797979798,0.034317125706881724,1.1380164579386545,0.6588370684222328,0.0
2017-07-25,3.0,11.0,14.0,0.7857142857142857,True,0.21428571428571427,False,0.7368421052631579,0.38437001594896336,92.25,210200,MTUM,90.60999984741211,1.2800086471649414,91.89000849457706,89.32999120024716,0.0,-1.0,-1.0,0.5249946926083644,1.5475181531480295,0.0,0.002935384140166475,-0.35600490196078427,0.034125139611296484,-0.35499962719705824,0.6835185536024129,0.0
2017-07-26,24.0,25.0,49.0,0.5102040816326531,False,0.4897959183673469,False,1.9864864864864864,1.695945945945946,92.2699966430664,285200,MTUM,90.7944995880127,1.2372276931459594,92.03172728115865,89.55727189486674,0.0,-1.0,-1.0,0.7025063119650224,1.5582220255770782,0.0,0.0002167657784977184,0.3568030447193149,-0.033422394539081024,0.33812078837352777,0.7533462652233758,0.0
2017-07-27,93.0,74.0,167.0,0.4431137724550898,False,0.5568862275449101,False,2.1782608695652175,0.0965394853593613,91.75,370000,MTUM,90.89449958801269,1.2291613867102087,92.1236609747229,89.66533820130249,0.0,0.0,0.0,0.893083430888618,1.5747236288167321,0.0,-0.005635598374170714,0.297335203366059,-0.006519662048010022,0.27128171758417485,0.7989029846391229,0.0
2017-07-28,2.0,0.0,2.0,0.0,False,1.0,True,0.027522935779816512,-0.9873647201010822,91.76000213623047,439500,MTUM,91.03649978637695,1.1505850744494535,92.1870848608264,89.8859147119275,0.0,0.0,0.0,1.0502168536506684,1.5819798508834604,0.0,0.00010901510877903142,0.1878378378378378,-0.06392676593190172,0.17594484157622614,0.968997093626415,0.0
2017-07-31,0.0,10.0,10.0,1.0,True,0.0,False,0.1675977653631285,5.089385474860336,91.9800033569336,518700,MTUM,91.19099998474121,1.0502732242506083,92.24127320899181,90.14072676049061,0.0,0.0,0.0,1.1909627350584346,1.6140432877766053,0.0,0.002397572096570988,0.18020477815699665,-0.08718334039474973,0.134016018614173,1.119261720801968,0.0
2017-08-01,5.0,0.0,5.0,0.0,False,1.0,True,0.8823529411764706,4.26470588235294,92.26000213623047,356500,MTUM,91.35950012207032,0.9244833265881781,92.28398344865849,90.43501679548214,0.0,0.0,0.0,0.7933593706534923,1.6341603698894869,0.0,0.0030441266479446227,-0.3127048390206285,-0.1197687370847561,-0.3338503823005293,1.1123167572771426,0.0
2017-08-02,14.0,8.0,22.0,0.36363636363636365,False,0.6363636363636364,True,1.7837837837837838,1.0216216216216218,92.30000305175781,317600,MTUM,91.4895004272461,0.8593544820797719,92.34885490932587,90.63014594516633,0.0,0.0,0.0,0.7913489809139383,1.4501371838761605,0.0,0.00043356725125898166,-0.10911640953716695,-0.07044891198715864,-0.0025340215467524185,1.0402931726623845,0.0
2017-08-03,0.0,0.0,0.0,,False,,False,0.0,-1.0,92.19000244140625,275600,MTUM,91.64200057983399,0.6702997918027538,92.31230037163674,90.97170078803124,0.0,0.0,0.0,0.7001765684742706,1.4327447847295045,0.0,-0.0011917725537872181,-0.13224181360201515,-0.21999616481836026,-0.11521138541730558,0.7882424359785173,0.0
2017-08-04,12.0,3.0,15.0,0.2,False,0.8,True,1.2162162162162162,inf,92.62999725341797,408700,MTUM,91.77300033569335,0.585178074260558,92.35817840995391,91.1878222614328,0.0,-1.0,-1.0,1.0151136942240104,1.4524311951605908,0.0,0.0047726955240223745,0.48294629898403474,-0.12699051765071134,0.4497967226124233,0.9165732745099592,0.0
2017-08-07,8.0,0.0,8.0,0.0,False,1.0,True,1.0434782608695652,-0.1420289855072464,93.08999633789062,483700,MTUM,91.90650024414063,0.5644584404440216,92.47095868458466,91.3420418036966,0.0,-1.0,-1.0,1.2276493953122423,1.4308705882967825,0.0,0.004965984002074153,0.18350868607780768,-0.035407399436006126,0.20937132687457427,1.113673832183081,0.0
2017-08-08,4.0,7.0,11.0,0.6363636363636364,True,0.36363636363636365,False,0.9705882352941176,-0.06985294117647056,92.98999786376953,1063500,MTUM,92.0370002746582,0.48972623074619737,92.5267265054044,91.547274043912,0.0,-1.0,-1.0,2.5033542828896262,1.5180147284723153,1.0,-0.001074212891341464,1.198676865825925,-0.13239630120339319,1.0391443130657994,1.9845031201599075,1.0
2017-08-09,0.0,13.0,13.0,1.0,True,0.0,False,1.21875,0.2556818181818181,93.05000305175781,289800,MTUM,92.12950057983399,0.49795781735134365,92.62745839718534,91.63154276248264,0.0,-1.0,-1.0,0.6789429294349171,1.5144839064878157,0.0,0.000645286475607687,-0.7275035260930889,0.016808547487039416,-0.728786718653657,1.9380001212062492,0.0
2017-08-10,3.0,99.0,102.0,0.9705882352941176,True,0.029411764705882353,False,2.4285714285714284,0.9926739926739925,91.3499984741211,358200,MTUM,92.13200035095215,0.49368166687592646,92.62568201782808,91.63831868407622,1.0,0.0,1.0,0.8255072998167844,1.5214645655951722,0.0,-0.018269796043865916,0.2360248447204969,-0.00858737492698114,0.21587141426430723,1.8427684885869005,0.0
2017-08-11,2.0,0.0,2.0,0.0,False,1.0,True,0.05128205128205128,-0.9788838612368024,91.43000030517578,303400,MTUM,92.12050018310546,0.507734301048338,92.62823448415381,91.61276588205712,1.0,0.0,1.0,0.8608313235919989,1.0824091513620844,0.0,0.0008757726589054826,-0.15298715801228369,0.028464970679057622,0.04279068614299897,0.8366507475266842,0.0
2017-08-14,1.0,0.0,1.0,0.0,False,1.0,True,0.02857142857142857,-0.44285714285714284,92.93000030517578,292600,MTUM,92.18500022888183,0.5251211692640777,92.71012139814592,91.65987905961775,0.0,-1.0,-1.0,0.8202856702317041,1.0948432840158937,0.0,0.01640599360158901,-0.03559657218193801,0.03424402917006075,-0.047100578532748516,0.8465698076382338,0.0
2017-08-15,11.0,5.0,16.0,0.3125,False,0.6875,True,2.5263157894736845,87.42105263157896,92.94999694824219,245800,MTUM,92.25400009155274,0.5306930577107575,92.7846931492635,91.72330703384198,0.0,-1.0,-1.0,0.6959032869964044,1.0932660581642422,0.0,0.00021517962983685912,-0.15994531784005472,0.010610671922612447,-0.1516330075596295,0.8353111034665242,0.0
2017-08-16,3.0,45.0,48.0,0.9375,True,0.0625,False,2.215384615384615,-0.1230769230769233,93.0999984741211,322600,MTUM,92.30699996948242,0.5603009146081228,92.86730088409054,91.7466990548743,0.0,-1.0,-1.0,0.8981444102621212,1.1086020213729146,0.0,0.001613787313650361,0.31244914564686743,0.055790925596585605,0.2906167093111629,0.8557820506676218,0.0
2017-08-17,28.0,4.0,32.0,0.125,False,0.875,True,1.0,-0.548611111111111,91.30000305175781,244600,MTUM,92.27450027465821,0.5995731909653015,92.87407346562351,91.6749270836929,1.0,0.0,1.0,0.6737271212350746,1.115823077934778,0.0,-0.019334000557085118,-0.24178549287042772,0.07009140148315818,-0.24986771221072457,0.8177568264582185,0.0
2017-08-18,1.0,4.0,5.0,0.8,True,0.2,False,0.17647058823529413,-0.8235294117647058,91.29000091552734,292800,MTUM,92.24250030517578,0.6349617068180264,92.87746201199381,91.60753859835775,1.0,0.0,1.0,0.7907742998352554,1.12791963925302,0.0,-0.00010955241945387328,0.19705641864268197,0.059022845560773085,0.17373083984745974,0.8436703168232161,0.0
2017-08-21,1.0,0.0,1.0,0.0,False,1.0,True,0.07894736842105264,-0.5526315789473684,91.19999694824219,300600,MTUM,92.20349998474121,0.6746476318041938,92.8781476165454,91.52885235293702,1.0,0.0,1.0,0.8146783023470107,1.127951227854537,0.0,-0.0009859126561784226,0.026639344262294973,0.06250128875494698,0.03022860317632392,0.7974418890073274,0.0
2017-08-22,10.0,0.0,10.0,0.0,False,1.0,True,1.875,22.749999999999996,92.5999984741211,359900,MTUM,92.22099990844727,0.6804318663036668,92.90143177475093,91.5405680421436,0.0,0.0,0.0,0.9559985656037082,1.1441050514179198,0.0,0.015350894437786478,0.19727212242182302,0.008573712004301237,0.17346756732021373,0.8984646931103144,0.0
2017-08-23,10.0,55.0,65.0,0.8461538461538461,True,0.15384615384615385,False,2.5657894736842106,0.368421052631579,92.16999816894531,276300,MTUM,92.21599998474122,0.6804202834949596,92.89642026823617,91.53557970124626,0.0,0.0,0.0,0.7348013403542365,1.145238392834137,0.0,-0.004643631881872556,-0.23228674631842183,-1.7022731122362522e-05,-0.23137819784257396,0.8911653393294579,0.0
2017-08-24,3.0,0.0,3.0,0.0,False,1.0,True,0.11538461538461539,-0.9550295857988166,92.05999755859375,253100,MTUM,92.2314998626709,0.6727335958415572,92.90423345851246,91.55876626682934,0.0,0.0,0.0,0.6837306679273316,1.1368600473277828,0.0,-0.0011934535373423483,-0.08396670285921104,-0.011296970181312038,-0.06950269361550765,0.8638710445887524,0.0
2017-08-25,1.0,0.0,1.0,0.0,False,1.0,True,0.043478260869565216,-0.6231884057971016,92.0999984741211,212000,MTUM,92.24849967956543,0.664436522736113,92.91293620230154,91.58406315682932,0.0,0.0,0.0,0.5908584169453734,1.116964607100725,0.0,0.00043450919604781646,-0.16238640853417619,-0.012333371124516268,-0.13583162981922703,0.7062848394283229,0.0
2017-08-28,0.0,16.0,16.0,1.0,True,0.0,False,2.4,54.2,92.16999816894531,152500,MTUM,92.25799942016602,0.6617484524723234,92.91974787263834,91.59625096769369,0.0,0.0,0.0,0.44788393198038123,1.0833303718076093,0.0,0.0007600401301188775,-0.2806603773584906,-0.0040456389313463514,-0.24197757172376988,0.6335611799004425,0.0
2017-08-29,4.0,10.0,14.0,0.7142857142857143,True,0.2857142857142857,False,1.3548387096774193,-0.435483870967742,92.19999694824219,200400,MTUM,92.2549991607666,0.6618749093688774,92.91687407013548,91.59312425139773,0.0,0.0,0.0,0.6023716127868705,1.0758531565981007,0.0,0.00032547227832080416,0.3140983606557377,0.00019109511489068254,0.34492793729705906,0.5900693229856602,0.0
2017-08-30,10.0,6.0,16.0,0.375,False,0.625,True,1.0434782608695652,-0.22981366459627328,92.81999969482422,270100,MTUM,92.28099899291992,0.6738409130238026,92.95483990594371,91.60715807989612,0.0,0.0,0.0,0.8177166903817625,1.0770696525457533,0.0,0.006724541942556339,0.3478043912175648,0.018078950396133386,0.3574953949084665,0.7155319272269743,0.0
2017-08-31,0.0,1.0,1.0,1.0,True,0.0,False,0.0967741935483871,-0.907258064516129,93.33000183105469,275600,MTUM,92.33799896240234,0.7128267153729367,93.05082567777528,91.6251722470294,0.0,-1.0,-1.0,0.8343677151766522,1.0829119631992468,0.0,0.005494528527335341,0.020362828582006554,0.05785609272994252,0.020362828582006776,0.8161875259761016,0.0
2017-09-01,30.0,33.0,63.0,0.5238095238095238,False,0.47619047619047616,False,2.3625,23.412499999999998,93.56999969482422,379600,MTUM,92.38499908447265,0.7623612615827137,93.14736034605536,91.62263782288994,0.0,-1.0,-1.0,1.1543081297228261,1.0916806620296047,1.0,0.0025714974719917016,0.37735849056603765,0.0694903054859013,0.38345253384886324,1.0303177766992668,1.0
2017-09-05,14.0,3.0,17.0,0.17647058823529413,False,0.8235294117647058,True,0.6296296296296297,-0.7334901038604742,92.4000015258789,280900,MTUM,92.35049934387207,0.7441738080076916,93.09467315187976,91.60632553586439,0.0,0.0,0.0,0.8813516778312913,1.0703874261329913,0.0,-0.01250398816673326,-0.26001053740779767,-0.023856738913076048,-0.2364675816301125,1.0430554744656395,0.0
2017-09-06,0.0,10.0,10.0,1.0,True,0.0,False,0.3333333333333333,-0.47058823529411764,92.68000030517578,631300,MTUM,92.33499946594239,0.7333020515090756,93.06830151745146,91.60169741443332,0.0,0.0,0.0,2.124838020228539,1.0127226026208032,1.0,0.00303028976918851,1.2474190103239589,-0.014609163049855267,1.4108855450948337,1.7136029017143342,1.0
2017-09-07,0.0,14.0,14.0,1.0,True,0.0,False,1.024390243902439,2.073170731707317,92.16999816894531,221100,MTUM,92.29099922180175,0.7142968919372787,93.00529611373904,91.57670232986447,0.0,0.0,0.0,0.7528858923281234,1.0156652077403254,0.0,-0.005502828383158631,-0.6497703152225567,-0.025917232241046917,-0.6456737477583604,1.6318949184145481,0.0
2017-09-08,0.0,0.0,0.0,,False,,False,0.0,-1.0,92.20999908447266,194300,MTUM,92.33399925231933,0.6797166402419993,93.01371589256134,91.65428261207732,0.0,0.0,0.0,0.6806200192661354,1.0094567633460871,0.0,0.00043399062951077205,-0.12121212121212122,-0.04841159479427759,-0.09598516029902326,1.5929950846093024,0.0
2017-09-11,1.0,0.0,1.0,0.0,False,1.0,True,0.2,inf,93.37999725341797,203200,MTUM,92.43149909973144,0.6830678792798655,93.1145669790113,91.74843122045158,0.0,-1.0,-1.0,0.7245110798138805,1.0031157457910647,0.0,0.012688408855459299,0.04580545548121462,0.004930347205672314,0.06448687858912794,0.7375437487943817,0.0
2017-09-12,6.0,0.0,6.0,0.0,False,1.0,True,2.571428571428571,11.857142857142856,93.83000183105469,185800,MTUM,92.47649917602538,0.7445188883374725,93.22101806436285,91.73198028768792,0.0,-1.0,-1.0,0.675329395729214,0.9967964033362953,0.0,0.004819068225237588,-0.08562992125984248,0.08996325390441817,-0.06788258379333656,0.7069856802311121,0.0
2017-09-13,8.0,20.0,28.0,0.7142857142857143,True,0.2857142857142857,False,2.4,-0.06666666666666665,93.94999694824219,182800,MTUM,92.5264991760254,0.8087955525662466,93.33529472859165,91.71770362345914,0.0,-1.0,-1.0,0.6721205993197904,0.9958686158459791,0.0,0.0012788566007231328,-0.016146393972012896,0.08633315451849088,-0.004751453779024084,0.7053363016156771,0.0
2017-09-14,1.0,0.0,1.0,0.0,False,1.0,True,0.08571428571428572,-0.9642857142857143,93.81999969482422,274200,MTUM,92.56249923706055,0.8506089685598286,93.41310820562038,91.71189026850072,0.0,-1.0,-1.0,1.0172321047652613,1.003007172932387,1.0,-0.0013836855523219338,0.5,0.05169837527037724,0.5134666394613345,0.8873925717784504,1.0
2017-09-15,48.0,10.0,58.0,0.1724137931034483,False,0.8275862068965517,True,2.0,22.333333333333332,94.29000091552734,172500,MTUM,92.71199913024903,0.8793100704658011,93.59130920071483,91.83268905978322,0.0,-1.0,-1.0,0.6486181613085167,1.0020783332911931,0.0,0.005009605864761513,-0.3708971553610503,0.03374182846269136,-0.3623695533496819,0.8825084388120384,0.0
2017-09-18,11.0,4.0,15.0,0.26666666666666666,False,0.7333333333333333,True,0.6081081081081081,-0.6959459459459459,94.91999816894531,281200,MTUM,92.89349899291992,0.9426969884787366,93.83619598139865,91.95080200444119,0.0,-1.0,-1.0,1.0596525605757998,1.0173295970359089,1.0,0.006681485282648003,0.6301449275362319,0.0720871057229644,0.6337078173051243,1.0215320979072777,1.0
2017-09-19,6.0,0.0,6.0,0.0,False,1.0,True,0.2278481012658228,-0.6253164556962025,95.13999938964844,266400,MTUM,93.09049911499024,0.9810710721856619,94.0715701871759,92.10942804280458,0.0,-1.0,-1.0,1.0103921717363271,1.0280611327513622,0.0,0.0023177541608412344,-0.052631578947368474,0.04070670021854106,-0.0464873022273502,1.018444012141598,0.0
2017-09-20,4.0,0.0,4.0,0.0,False,1.0,True,0.48,1.1066666666666665,95.12000274658203,236000,MTUM,93.21649932861328,1.0723383588215478,94.28883768743484,92.14416096979173,0.0,-1.0,-1.0,0.916629444778902,1.0258437941255543,0.0,-0.00021018124022165185,-0.1141141141141141,0.09302821092518565,-0.09279835056154173,1.0318862198972545,0.0
2017-09-21,6.0,2.0,8.0,0.25,False,0.75,True,1.3333333333333333,1.7777777777777777,94.8499984741211,321800,MTUM,93.35049934387207,1.1017286956989478,94.45222803957103,92.24877064817312,0.0,-1.0,-1.0,1.238931238931239,1.0556600066827024,1.0,-0.0028385645990810504,0.3635593220338984,0.027407708243971207,0.3516162348789469,1.1382081086671483,1.0
2017-09-22,24.0,2.0,26.0,0.07692307692307693,False,0.9230769230769231,True,2.0526315789473686,0.5394736842105265,94.88999938964844,129800,MTUM,93.4919994354248,1.1089714598044291,94.60097089522922,92.38302797562038,0.0,-1.0,-1.0,0.5118801143645865,1.0505046270446625,0.0,0.0004217281620542135,-0.5966438781852081,0.006573999691354526,-0.5868373495803055,1.0712988615767611,0.0
2017-09-25,5.0,0.0,5.0,0.0,False,1.0,True,0.38461538461538464,-0.8126232741617357,94.0,251600,MTUM,93.58699951171874,1.0639161492972977,94.65091566101604,92.52308336242145,0.0,0.0,0.0,0.9845238793997378,1.0676056858709695,0.0,-0.00937927490118129,0.9383667180277351,-0.04062801626570001,0.9233485571555353,1.0962504696391324,0.0
2017-09-26,5.0,5.0,10.0,0.5,False,0.5,False,0.7317073170731707,0.9024390243902438,93.76000213623047,429100,MTUM,93.666499710083,1.0105252764838832,94.67702498656689,92.65597443359911,0.0,0.0,0.0,1.5928875030161294,1.1333650332493634,1.0,-0.002553168763505642,0.7054848966613672,-0.05018334654350198,0.6179267322467683,1.3007247305374254,1.0
